"C" "E" "G" "N" "V" "W"
48.1716265610362 52.1653018595254 67.8266563538162 57.8280292983996 56.1174118323356 53.6481426912053
61.0671164164387 54.096051175317 58.8215249850889 62.410268835637 60.6256947117544 75.4519602116124
39.5803091143235 45.5237736254206 46.9342139891401 29.3855536217916 46.4840392576536 34.4907117088822
51.359543875836 42.3507327088634 59.7197568707926 62.1474399586207 50.1582606814307 52.3934396688677
35.3786310685343 37.4772689963253 55.2567071542865 55.1960244266195 44.2160773689848 37.2056692001225
61.9025965947833 33.5363781203821 35.6095877258305 65.3921184971751 31.1998619950341 48.88392926313
50.5678857881925 54.6926428158362 57.4511899393202 62.6305244948791 53.3663172808229 52.485979830292
36.2286347777414 43.866584086413 55.9743318077736 47.2576860285403 40.7581526942616 56.1286051421479
50.0171141285542 57.7768916234633 37.4119680643128 63.8957886727277 57.6461920678145 49.6199828244446
46.0493485579294 42.8089610928736 56.0950749648973 51.8493596334915 42.4005201176384 49.6513271952975
45.6117385540916 54.8408206414296 52.1880049793977 46.2904020994294 55.3901309870404 44.3521886390037
44.6038613809891 49.4761633280348 29.4197689003244 28.1306604635134 44.3278505453446 45.0859258452491
41.5825544684475 45.4411341861132 38.9447085742652 59.5453899092984 38.2566016682953 37.8485176731214
48.7391373652737 62.8589977433914 59.3120450714505 58.9167957644296 60.4719072068041 47.1833474957985
58.3142378046104 44.8956053844619 60.1792569641737 59.3885150718667 49.0913640510658 57.5185400647952
52.2436501467923 55.7074146405024 54.7043844948264 47.2393012357466 59.0025543032599 57.6224219214936
47.9122294140788 49.0128331723427 53.2852458641419 56.142270569819 42.7005696846936 44.9208223094059
47.1104029352047 54.3247814446744 31.8157201134991 46.1143587530802 49.214684021091 44.8669440544694
52.0647349600229 71.2408664517301 36.3213606988606 33.3516915242411 60.8621022240014 71.9024602294933
48.8552823037852 67.9242902025752 45.8568363460407 45.211733703407 59.1193555405312 48.0421866696436
48.7289419331984 51.9328970605933 56.684750456701 56.72416413099 52.2985489403848 51.8965679903646
45.245760706858 49.4375878632597 56.2122132165309 54.8980862842895 41.5110955459095 39.207564262319
47.511950466653 43.7656356558637 46.0834670247379 46.7376705938369 35.7646037417677 40.1383067769925
53.5316165317914 37.6742746837947 45.9222890083896 46.1387706189485 41.4723875938882 49.1912312236765
48.5076623741597 65.1245405729504 52.8373656534081 43.2473119519958 55.8875747357264 53.6808304255354
50.9759878387647 59.9465006560381 51.4813696926819 46.3158857044639 59.152187779607 48.8908097694734
43.6703546093098 54.5890951408986 34.3035734399375 44.3152455914769 44.7212737035302 39.2428160348845
35.3639001826078 50.0917189556826 63.8299169294142 46.8583260822194 59.5036150190352 39.5263376717991
56.4135767269107 51.4348450616056 41.3504629634326 49.5609456503534 47.5684793418556 46.2655469281642
28.2219364342343 44.4401440161322 54.4423838798286 44.5690250656365 43.542339688182 35.1104692642666
72.985994855175 55.9253090179026 74.2554130910861 59.190735415107 70.9843394738849 82.1420305929576
38.4561983670011 37.756734466044 57.5852740055023 50.2525316214981 40.841674245781 42.4398254724178
56.9976332467179 56.3299163855168 44.2104664977465 62.6730295956989 51.7135984870483 53.8574552710866
66.2532141660702 54.395754305497 55.0323484905234 55.8424504061666 61.5923276859438 66.7001276452937
37.6371609131099 40.3117084998639 33.7851632206351 44.0790052602096 40.5055299105936 36.0145813766543
46.1175705477367 57.7034403721708 39.3852801603752 32.7290851003892 49.9357550579268 47.423835830751
27.7393793870321 31.4643034217415 48.239765425774 49.2761855367206 39.4578595180053 38.8946731559415
57.3612792261225 58.5577241239651 29.3736814038967 54.5107052010662 40.9753614777439 51.6693771837025
55.3556221406271 57.3172404963916 32.9952073954119 68.7427205068465 41.5021104615171 50.0623060313637
62.9254828831282 59.2642208148354 59.106011041096 40.1617874612162 59.4363745807454 56.2082114540297
42.5496813813162 51.4016310081861 55.2757928158444 45.7499402674389 51.2405365505579 58.9667393689098
44.4823765694803 55.4284543573067 54.9091000965916 54.5438172032032 53.607838173014 52.3380620653377
59.2548123032635 60.4883712797976 47.0621988580767 44.0166859398408 53.0022947883241 56.2897646395069
63.8679996625112 46.2265626754587 73.476628743453 58.5228887324268 69.8257189637091 75.5914124486623
51.0319852900142 51.844922971718 44.7495513436874 32.6112872710162 39.4457980287118 50.5978418883144
47.6153759738704 40.858026705178 52.7548719258206 68.0900307110272 40.7508587914691 47.0602486282107
51.9370012212449 63.7952531383497 46.8899777230962 58.7445748551246 61.37139367604 54.4367738931783
55.6224447504882 55.7105191800248 54.4069730924316 47.8770853878094 57.391359416851 62.2001425800579
42.7824770295317 30.2974331046527 37.5426969516698 48.5550405041012 28.0840241733127 37.3256751562436
50.9604253585534 52.6923693662282 51.9855473176129 52.0775214609722 54.0082561875349 55.9310220991567
49.7609817341472 50.9389562930944 62.2905312466651 39.0530563493224 55.2580587478901 59.4427443392458
74.2206627617555 82.8628495282764 65.1409954580232 62.4199806163074 88.0477730758867 72.6636759366643
46.6704914141417 53.2879425252017 33.0060422616649 66.3823968586397 56.3766387264509 53.65001135234
56.815874559315 42.6781450464706 57.1563352369782 51.0210028120683 51.2256723397334 59.9437799939992
18.5281216208969 54.0892853178779 48.258886394821 34.5818486512052 46.6143006457316 53.1990616633608
49.325621188173 46.957157975335 60.3280511673353 57.3952678198463 55.7911263360581 46.7617208836929
60.5169324677432 46.5102436655901 37.349692604311 51.6185712904495 46.3142097468882 52.173891591312
42.4267116577229 51.7217987508198 25.0566890965682 54.0718981401536 47.5719774765911 43.2875728837821
41.3359333762511 30.2008424521578 49.3451466895109 31.261506876725 42.692523942019 46.3255025194959
46.8497658159396 49.1731048400044 55.8632071153544 57.7092586672067 52.1374339873887 42.3014129597695
55.9088412105082 51.499494847322 40.8472409775832 60.0373160690336 52.4460642048236 50.8645484344707
33.3194476728305 55.2619132672391 39.5067925949944 47.1552121555033 51.9392384191863 39.8670564532174
56.413736542829 58.1579632982876 48.2984423999112 47.3127443108727 62.7133033894935 61.1824446430767
34.350126556813 40.1173810694649 40.4270796754174 62.2937210498583 24.5157627890596 22.3147835196233
55.078338703465 65.1647031780093 45.7668614816952 57.3234220963725 57.2987411292811 60.3870190319419
40.5202374791444 60.6643106276076 47.7758708001615 37.1201607318642 52.5968275772466 40.8347025878324
52.6998459851827 57.5498360948417 51.6320291123518 65.284483885855 45.4718586625961 48.1156197354849
47.5759012837711 49.7523169242218 39.1574770319426 54.9613593205945 43.1158578011867 43.9891161509891
46.4958842993955 46.217108530012 61.1489469666842 49.062691795798 50.9882350207571 52.2183511643185
43.5320581105739 58.5773287916312 45.7436910349269 50.2311560456926 45.5045776758451 40.6641187492131
32.5215472726113 43.1582759680367 42.4637075852931 41.0674830683704 40.6914551129492 32.3731471066082
55.5749848187085 63.4843052677791 38.6051093776352 49.5544657476295 50.9432244302493 56.2625272579774
53.1274968815464 68.5633468578454 44.5714911157282 58.8403898798724 60.9557664754766 52.8110063137377
59.7126294927816 50.7838891190705 50.3810571926778 65.6913178764996 50.6075859734883 52.0043915303274
44.7861268437565 44.2411846275485 55.9169708142607 52.7414528440653 48.7878475035222 37.6954705343867
51.8658661943197 49.7861208417663 56.9551068708987 36.3661384446967 50.7048808050239 51.7469297000699
64.3309937929296 49.7729807137682 59.4250730950384 40.3637115560196 50.7424518173265 53.5495998161306
54.3238375349549 53.4677888549533 57.9396598688176 58.1731887579959 58.5448461765967 56.6671093070903
51.2388473664515 37.8350985083815 60.9786795160839 53.1826408503068 49.4016337689064 49.2763840014446
48.5056540779999 41.2188774470722 46.2878426738701 50.4214113660713 33.4195757229099 44.4317524881563
48.8106698867374 63.5180738389063 46.3322911594723 42.068532176065 61.480765821302 64.0536738493128
42.9145032576824 48.5931694782229 47.6578952699996 55.1129079448964 44.3402886599799 36.1534579402603
49.0642475694076 49.036011797271 60.2613748509245 49.8038510895589 48.0414751522422 44.1969545236244
56.7216956629086 52.7991275717919 45.2793013069303 46.2219671283254 54.9915029302783 60.0854386987925
54.682239725057 63.4670507087982 53.0726796069358 46.0296402088449 61.7616357160913 53.6741405495742
52.1600895327975 50.0059556526229 45.9526426695736 50.6699613622541 44.9813273894441 40.2903070671883
43.1079897796712 46.3519501197299 53.301949791305 55.4127165709589 55.7638793262061 47.0893516722103
35.0153483069646 47.6933360484943 55.2895390546934 59.9184523607626 52.3094659279979 45.4191746152389
69.1063657130806 56.1677677275093 47.1155958636117 68.8864916403348 64.6435329309126 69.4744962330472
49.9039324677535 46.2488060355635 35.8968369346956 53.2513552630467 42.2453686307936 45.9726846084638
39.9398755473126 69.1800032681152 45.6149238344485 48.1109933175084 61.444235044044 56.2325298071767
62.1930311015902 31.7753876800896 65.0771652953609 52.1478340351659 48.0707661953293 54.1535648403406
54.5816625158229 53.3552011829952 57.4519969118064 46.6951635253245 54.8078252814376 54.6620700828102
34.3305661758274 35.7601803468248 48.8673626136235 42.8390429287339 23.8065919058076 22.6390541631256
39.1240045389649 47.485463693851 53.689988022421 44.1311262774629 46.2190949367077 37.1532529451054
56.706430680155 63.7106892834325 45.5152695215211 58.6134855343244 58.1003709550021 56.7264153979128
55.426020490538 66.2946134673428 44.4518885896192 47.1921092796344 62.3612107502257 61.3897689829798
40.3075094849997 51.5622193574421 36.4533710010263 55.0591600293438 39.8346616183992 51.9859085331286
50.2271856181419 43.6761576869587 55.4131904546045 36.0665284244828 47.9303185476773 53.3575577609618
38.6832764733974 49.5425418823379 29.7522582522619 39.835418066602 48.7781053840152 43.5325745725975
50.0639574219452 59.5767200721193 39.3118281069261 49.3620932562375 47.8409667668467 48.1489758449876
63.2428460705659 36.1936550013114 42.2392670109245 61.0070543673551 45.409197937005 43.5777765933354
62.8218595981518 69.3927914842503 72.8399648682669 59.1533004538394 72.5245970356838 59.0584808521732
47.1035776566028 48.2361795920929 63.9171023245765 42.6135145709191 53.3015590709677 54.2797847993547
48.1661634387017 31.9820008019082 44.3870190816571 46.7743995732781 35.5093792103342 37.0613048347727
56.9712584606785 53.6606232678593 38.966599188399 61.6830838269066 46.1472766071027 43.993674564652
57.5526848164741 59.1208228915408 63.0933710389439 45.2115498767173 68.7460592625937 57.4205681029265
58.4584721277961 53.1319789049044 51.9856636971491 59.7528817578846 57.0741349525233 49.3404011618254
41.799433745822 53.3933769303857 46.9259211982534 55.3894284995705 40.2845942256713 33.5328202632407
48.6875314078136 50.6832266024022 50.0580344522986 66.4888225934994 51.3039874835987 46.0286951055641
53.5518982833438 48.7821349690884 63.8751640365839 54.5071331015903 63.2796537080317 54.2472235163774
51.0440536893076 44.4504683783311 56.7517587813689 47.7171117193749 49.7138181548107 49.0273006610349
49.2449230676957 52.4514720904691 46.7582718729804 51.2439924961833 52.1375723846011 57.0812057963848
57.9264848142463 43.3738149043683 52.5553970729228 53.1138657166639 51.3784737260533 57.6361958811355
59.2776367797053 38.5164129331826 56.6933577013347 68.6027119700081 48.8462648300267 50.9954817918239
67.9734317578475 60.3411751312784 58.597343663664 61.45813957867 53.8478853085394 62.2094244112235
48.0880488034242 46.1196257854742 37.2149315135198 51.0473809769174 40.027848135041 44.3049214494366
47.9585410976561 41.1649273919033 33.662562510587 36.2995134507626 32.5321932765632 35.324506850135
54.2060949590996 48.5148088533818 59.330088346809 52.6716169679607 55.3233331999602 50.1984456910917
41.8453047465228 40.4887422538682 42.1252786711986 52.0156653392168 40.5382340935168 39.9003611783984
44.459653711374 31.2329049665015 51.9948335047092 49.993124163321 34.4983334822552 37.7612672109395
38.5743763625784 46.3067287880877 50.9656175104871 60.2094230089048 39.3652316083163 41.7806699270998
59.2156367360848 55.0409106196085 36.1870882919586 73.5968354948794 45.9443695529047 51.1401228889843
46.6536313176777 64.9331144180498 56.2747463142507 52.8159891859909 56.0595128495829 47.6263524112691
65.6739336170984 58.2013419419589 69.9318123573235 56.9971460113078 68.5791850681657 56.9913411125986
44.0898996611661 48.935664210001 42.3598015008914 51.2129650743226 34.9662225277777 31.0357047226424
46.6027498914269 39.9658167271283 44.6578390849059 45.836389219641 45.0701672980467 41.024436807275
53.899437435901 41.9848278467116 64.520263756572 60.6938814878278 50.9533785142574 57.62658267785
37.2630988761707 42.4318123301998 45.2603389867852 50.2009323873838 51.3077965658301 39.1030897843117
60.8725896355947 42.9363061492592 38.5111084882899 60.8637810624724 44.1743613730223 57.780027956606
67.0449618615581 66.0372943309128 64.6693391284825 62.2382578364945 63.7391085734155 53.7537367281562
51.5893987495539 56.7430083021204 39.3675631455753 54.9622239542245 38.6151571366661 49.0175929697463
55.9016410043561 63.7722116646858 59.4179800596307 43.5974080571968 61.5685045190521 55.0073919092671
49.4764589488098 62.5048904450507 24.0794830528964 55.7215368667351 48.5126013622996 41.6644299852325
48.951942876977 38.1524716258449 41.1371068172196 51.0922840967054 41.8667492460391 44.8925356579886
37.961996089852 36.3200755959385 47.2951481130924 47.9357021937053 38.3620881068746 39.4520553474671
58.1654047627753 33.83374071505 68.5943233789921 51.4922188807387 49.3471912445389 52.326726756982
34.5334353030157 41.8665593295724 45.2965220166473 42.536131619144 38.23838501802 38.494051418909
58.5780589988312 57.8125436363294 49.4112482245975 67.5312261428294 58.7598922564033 46.2297674034228
53.0542222337372 44.4323563577554 46.7009399228706 50.894054774288 48.4613016531896 45.8806114034466
54.5642042596795 64.0371544656963 44.4345189107955 60.654832578041 52.4783128859925 51.8146352356597
52.0503205137677 33.1011869195949 35.0576360177204 67.5544320868962 35.154646406557 45.596898067716
40.5811141476463 54.265923515489 49.3152375157742 37.439481695799 47.653872483607 37.1135177330642
32.6531465964277 33.5672655388535 36.1554951569417 45.9801709582944 27.4147799526686 35.2866647099104
52.5207353665295 70.0552744341703 33.7264659349826 53.1414517250129 61.3030999884695 58.159919062337
13.7687418515932 33.7143989441241 41.4197766210743 45.2345906354636 33.9247317801626 35.6710737878939
58.7220905930716 46.2804667039553 51.4492397668303 49.8242656606922 52.0055269023443 50.9226044308206
69.7230777687562 45.4943842407895 49.8343085615748 74.4462105337793 58.3102618055945 54.9028766968999
44.8705630541211 61.3747287616832 44.3451761039168 52.8672967604789 54.8302814962349 47.6411183870846
57.3035812490481 48.6282822368511 63.130257728583 51.4352489773031 55.3958566869926 60.0331983972708
35.5958415670893 46.4624961019717 63.5396073577711 40.8312861494953 51.089305289206 43.1745762386967
