source, target, time
83,262,1386165320
83,203,1386165320
83,203,1386165380
83,203,1386165500
83,262,1386165660
83,262,1386165820
83,262,1386165860
83,262,1386165880
83,262,1386165980
83,262,1386166000
83,262,1386166020
83,262,1386166040
83,262,1386166060
83,262,1386166080
83,203,1386166080
83,262,1386166100
83,203,1386166100
83,262,1386166120
83,262,1386166140
83,262,1386166160
83,203,1386166160
83,203,1386166180
83,203,1386166200
83,203,1386166220
83,203,1386166240
83,203,1386166260
83,262,1386166280
83,203,1386166280
83,262,1386166300
83,262,1386166320
83,262,1386166340
83,262,1386166360
83,262,1386166380
83,203,1386166380
83,262,1386166400
83,203,1386166400
83,203,1386166640
83,203,1386167100
83,203,1386167120
83,203,1386167140
83,203,1386167160
83,203,1386167180
83,203,1386167220
83,262,1386167240
83,203,1386167240
83,262,1386167820
83,262,1386168240
83,203,1386168420
83,203,1386168440
83,203,1386168460
83,203,1386168500
83,203,1386168560
83,262,1386168580
83,203,1386168580
83,262,1386168600
83,203,1386168600
83,203,1386168620
83,203,1386168640
83,203,1386169060
83,262,1386169080
83,262,1386169100
83,203,1386169160
83,262,1386169220
83,262,1386169240
83,203,1386169280
83,262,1386169360
83,262,1386169380
83,262,1386169400
83,203,1386170040
83,203,1386170060
83,199,1386170080
83,203,1386170080
83,203,1386170100
83,203,1386170120
83,203,1386170140
83,203,1386170240
83,203,1386171000
83,203,1386171020
83,203,1386171060
83,203,1386171080
83,203,1386172000
83,203,1386172020
83,203,1386172300
83,203,1386228320
83,203,1386228340
83,203,1386228360
83,203,1386228380
83,203,1386228400
83,203,1386228940
83,203,1386228960
83,203,1386229000
83,203,1386229020
83,203,1386229040
83,203,1386229060
83,203,1386229320
83,203,1386229340
83,203,1386229360
83,203,1386230560
83,203,1386230780
83,203,1386231060
83,203,1386231080
83,203,1386231460
83,203,1386231500
83,203,1386231520
83,203,1386231580
83,203,1386231740
83,203,1386231980
83,203,1386232020
83,203,1386232040
83,203,1386232060
83,203,1386232100
83,203,1386232320
83,203,1386232340
83,203,1386232980
83,203,1386233000
83,203,1386233660
83,203,1386233700
83,203,1386233760
83,117,1386233780
83,203,1386233780
83,305,1386233860
83,305,1386233880
83,305,1386233900
83,305,1386233920
83,305,1386233940
83,305,1386233960
83,305,1386234000
83,305,1386234020
83,305,1386234040
83,305,1386234060
83,305,1386234100
83,305,1386234120
83,305,1386234160
83,305,1386234180
83,305,1386234240
83,305,1386234260
83,305,1386234280
83,305,1386234300
83,305,1386234320
83,305,1386234340
83,305,1386234360
83,305,1386234380
83,305,1386234400
83,203,1386234660
83,203,1386234680
83,203,1386234700
83,203,1386234720
83,203,1386234820
83,203,1386241820
83,203,1386241840
83,203,1386241900
83,203,1386241920
83,215,1386245360
83,225,1386245420
83,225,1386245440
83,225,1386245460
83,225,1386245480
83,225,1386245500
83,203,1386245520
83,203,1386245580
83,203,1386245600
83,203,1386245640
83,203,1386245660
83,203,1386245680
83,203,1386245700
83,203,1386245720
83,203,1386245820
83,203,1386245840
83,203,1386245860
83,203,1386245960
83,203,1386246140
83,203,1386246600
83,203,1386246620
83,203,1386246640
83,203,1386246720
83,203,1386246760
83,203,1386246780
83,203,1386246840
83,203,1386246900
83,203,1386246920
83,203,1386247180
83,203,1386247280
83,203,1386247320
83,203,1386247380
83,203,1386247400
83,203,1386247440
83,203,1386247460
83,203,1386248840
83,203,1386248860
83,203,1386248880
83,203,1386249080
83,203,1386249100
83,203,1386249120
83,203,1386250420
83,203,1386251980
83,203,1386252760
83,203,1386252860
83,203,1386253020
83,203,1386253060
83,203,1386253080
83,203,1386253140
83,221,1386253180
83,203,1386253180
83,203,1386253200
83,203,1386253220
83,203,1386253240
83,203,1386253260
83,203,1386253280
83,203,1386253300
83,203,1386253340
83,203,1386253360
83,203,1386253380
83,203,1386253420
83,203,1386253480
83,203,1386253520
83,203,1386253540
83,203,1386253560
83,203,1386253620
83,203,1386253660
83,203,1386253680
83,203,1386253700
83,203,1386253740
83,203,1386253760
83,203,1386253780
83,203,1386253820
83,203,1386253940
83,203,1386253960
83,203,1386254060
83,203,1386255320
83,203,1386255840
83,203,1386256100
83,203,1386256460
83,203,1386256800
83,235,1386257520
83,203,1386257760
83,203,1386257780
83,203,1386313280
83,203,1386313460
83,203,1386313520
83,203,1386313600
83,203,1386313880
83,211,1386320100
83,138,1386320500
83,138,1386320520
83,138,1386320540
83,138,1386320560
83,138,1386320580
83,138,1386320600
83,178,1386320660
83,178,1386320680
83,178,1386320700
83,178,1386320720
83,178,1386320740
83,178,1386320760
83,260,1386320840
83,260,1386320860
83,226,1386320880
83,203,1386320980
83,203,1386321080
83,203,1386321120
83,203,1386321300
83,203,1386321320
83,203,1386321400
83,203,1386321640
83,203,1386326120
83,203,1386326140
83,203,1386326340
83,178,1386335300
83,203,1386335680
83,203,1386335720
83,203,1386335740
83,203,1386335880
83,225,1386345540
84,95,1385982520
84,94,1385983400
84,215,1385983520
84,215,1385983540
84,215,1385983560
84,215,1385983580
84,215,1385983600
84,184,1385985820
84,184,1385986000
84,215,1385989320
84,215,1385989340
84,215,1385989360
84,225,1385989400
84,211,1385989400
84,211,1385989420
84,306,1385989440
84,258,1385989440
84,211,1385989440
84,225,1385989460
84,306,1385989460
84,306,1385989480
84,215,1385989500
84,306,1385989500
84,215,1385989700
84,203,1385989940
84,211,1385990040
84,145,1385990160
84,145,1385990180
84,184,1385990180
84,225,1385994940
84,211,1385994940
84,260,1385994940
84,145,1385997440
84,225,1386061960
84,215,1386062880
84,145,1386063800
84,215,1386067100
84,215,1386067120
84,94,1386068860
84,94,1386068880
84,94,1386069000
84,94,1386069060
84,95,1386069200
84,211,1386078680
84,211,1386078700
84,211,1386079700
84,211,1386080240
84,221,1386083780
84,221,1386083800
84,221,1386083820
84,221,1386083840
84,221,1386084100
84,258,1386147780
84,221,1386148580
84,215,1386148980
84,215,1386149280
84,258,1386157440
84,258,1386157480
84,258,1386157600
84,258,1386157620
84,215,1386157940
84,258,1386158100
84,258,1386158500
84,258,1386158520
84,215,1386158640
84,215,1386158660
84,215,1386158820
84,94,1386158840
84,215,1386158900
84,94,1386158900
84,258,1386159220
84,258,1386159280
84,258,1386159320
84,215,1386159340
84,258,1386159340
84,215,1386159360
84,215,1386159380
84,235,1386159380
84,258,1386159380
84,215,1386159420
84,215,1386159440
84,215,1386159460
84,235,1386159460
84,235,1386159480
84,235,1386159520
84,235,1386159540
84,235,1386159580
84,258,1386159620
84,258,1386159640
84,235,1386159660
84,235,1386159720
84,258,1386159760
84,258,1386159780
84,258,1386159800
84,258,1386159820
84,258,1386159860
84,258,1386159880
84,215,1386159920
84,258,1386159960
84,215,1386159980
84,258,1386162120
84,258,1386162180
84,95,1386162480
84,260,1386162660
84,258,1386162680
84,258,1386162700
84,95,1386162700
84,199,1386162800
84,145,1386162820
84,145,1386163800
84,145,1386164040
84,145,1386164060
84,145,1386164180
84,145,1386164200
84,145,1386164220
84,145,1386164240
84,145,1386164260
84,145,1386164280
84,145,1386164300
84,145,1386164320
84,145,1386164340
84,145,1386164360
84,145,1386164380
84,145,1386164400
84,145,1386164420
84,145,1386164440
84,145,1386164460
84,145,1386164480
84,145,1386164500
84,145,1386164520
84,145,1386164540
84,145,1386164560
84,145,1386164580
84,145,1386164740
84,221,1386170160
84,215,1386233580
84,215,1386233600
84,258,1386233820
84,258,1386234840
84,258,1386234900
84,95,1386235040
84,203,1386238500
84,203,1386240180
84,203,1386240380
84,203,1386240400
84,203,1386240420
84,203,1386241540
84,203,1386241580
84,215,1386245000
84,203,1386245340
84,215,1386245400
84,203,1386245420
84,258,1386245440
84,215,1386245460
84,225,1386245500
84,203,1386245500
84,203,1386245520
84,203,1386245540
84,203,1386245580
84,215,1386321180
84,215,1386321200
84,215,1386321240
84,215,1386321260
84,203,1386321280
84,215,1386321280
84,95,1386321300
84,95,1386328300
84,215,1386328400
84,215,1386328440
84,215,1386328460
84,215,1386328500
84,215,1386328520
84,94,1386329760
84,94,1386331020
84,94,1386331040
84,94,1386331060
84,94,1386331080
84,94,1386331100
84,94,1386331120
84,94,1386331140
84,94,1386331160
84,94,1386331180
84,94,1386331200
84,94,1386331220
84,94,1386331240
84,94,1386331260
84,94,1386331280
84,94,1386331300
84,94,1386331320
84,94,1386331340
84,94,1386331360
84,94,1386331380
84,94,1386331400
84,94,1386331420
84,94,1386331440
84,94,1386331460
84,94,1386331480
84,94,1386331500
84,94,1386331520
84,94,1386331540
84,94,1386331560
84,94,1386331580
84,215,1386331600
84,94,1386331600
84,215,1386331620
84,94,1386331620
84,94,1386331640
84,203,1386331660
84,199,1386331760
84,94,1386331840
84,199,1386332080
84,94,1386332100
84,214,1386333540
84,214,1386333560
84,214,1386333640
84,260,1386334080
84,260,1386334100
84,260,1386334180
84,260,1386334300
84,260,1386334320
84,214,1386334440
84,226,1386334520
84,221,1386334540
84,211,1386334620
84,262,1386334660
84,221,1386334780
84,214,1386334800
84,260,1386334820
84,221,1386334840
84,94,1386334840
84,203,1386334860
84,94,1386334900
84,94,1386334920
84,94,1386334940
84,260,1386334960
84,94,1386335040
84,221,1386335060
84,94,1386335060
84,203,1386335680
84,203,1386335700
84,203,1386335760
84,235,1386335920
85,253,1385982020
85,253,1385982040
85,253,1385982060
85,253,1385982080
85,253,1385982100
85,253,1385982120
85,253,1385982140
85,253,1385982160
85,253,1385982180
85,253,1385982200
85,253,1385982220
85,253,1385982240
85,253,1385982260
85,253,1385982280
85,253,1385982300
85,253,1385982320
85,253,1385982340
85,253,1385982360
85,253,1385982380
85,253,1385982400
85,253,1385982420
85,253,1385982440
85,253,1385982460
85,253,1385982480
85,253,1385982500
85,253,1385982520
85,253,1385982540
85,253,1385982560
85,253,1385982580
85,253,1385982600
85,253,1385982620
85,253,1385982640
85,253,1385982660
85,253,1385982680
85,253,1385982700
85,253,1385982720
85,253,1385982740
85,253,1385982760
85,253,1385982780
85,106,1385982820
85,100,1385982820
85,106,1385982840
85,128,1385982920
85,128,1385982940
85,259,1385983000
85,259,1385986580
85,106,1385989620
85,106,1385989660
85,106,1385989680
85,106,1385989700
85,106,1385989720
85,106,1385989740
85,195,1385990360
85,106,1385990420
85,259,1385990480
85,259,1385990560
85,259,1385990600
85,259,1385990620
85,259,1385990660
85,259,1385990740
85,102,1385990940
85,259,1385990940
85,259,1385990980
85,259,1385991040
85,259,1385991060
85,259,1385991160
85,259,1385991280
85,259,1385991360
85,112,1385991380
85,259,1385991380
85,131,1385991460
85,259,1385991480
85,259,1385991520
85,259,1385991540
85,259,1385991560
85,259,1385991580
85,259,1385991600
85,259,1385991620
85,259,1385991640
85,259,1385991680
85,259,1385991700
85,259,1385991760
85,259,1385991780
85,259,1385991800
85,259,1385991840
85,259,1385991860
85,259,1385991960
85,259,1385992040
85,259,1385992060
85,259,1385992080
85,259,1385992100
85,259,1385992120
85,259,1385992160
85,259,1385992320
85,259,1385992340
85,259,1385992380
85,259,1385992400
85,259,1385992420
85,112,1385992460
85,259,1385992460
85,259,1385992520
85,259,1385992600
85,259,1385992660
85,259,1385992740
85,259,1385992780
85,259,1385992800
85,259,1385992820
85,259,1385992940
85,259,1385993060
85,259,1385993080
85,259,1385993120
85,259,1385993140
85,259,1385993160
85,259,1385993180
85,259,1385993200
85,259,1385993220
85,259,1385993360
85,259,1385993380
85,259,1385993400
85,259,1385993420
85,259,1385993680
85,106,1385993820
85,106,1385993880
85,259,1385993940
85,259,1385993980
85,259,1385994000
85,259,1385994140
85,259,1385994160
85,259,1385994180
85,259,1385994360
85,259,1385994380
85,259,1385994400
85,259,1385994420
85,259,1385994680
85,259,1385994700
85,259,1385994720
85,259,1385994740
85,259,1385994760
85,259,1385994780
85,259,1385994800
85,112,1385994920
85,259,1385994920
85,259,1385994940
85,259,1385994960
85,259,1385994980
85,259,1385995060
85,259,1385995080
85,259,1385995100
85,259,1385995180
85,259,1385995200
85,259,1385995220
85,259,1385995240
85,259,1385995260
85,259,1385995280
85,259,1385995320
85,259,1385995340
85,259,1385995380
85,259,1385995420
85,259,1385995460
85,259,1385995520
85,259,1385995540
85,259,1385995580
85,259,1385995640
85,259,1385995680
85,259,1385995700
85,259,1385997860
85,259,1385997880
85,259,1385997920
85,102,1385998460
85,112,1385998460
85,102,1385998580
85,259,1385998840
85,259,1385999180
85,259,1385999360
85,259,1385999380
85,259,1385999460
85,259,1385999560
85,259,1385999600
85,259,1385999640
85,259,1385999660
85,259,1385999680
85,259,1385999720
85,87,1386320980
85,283,1386321040
85,251,1386321440
85,251,1386327680
85,253,1386328180
85,259,1386332000
85,259,1386332020
85,259,1386332060
85,259,1386332220
85,259,1386332260
85,128,1386332340
85,206,1386332460
85,126,1386334720
85,259,1386335640
85,126,1386335740
85,126,1386335760
85,126,1386337400
85,126,1386337860
85,126,1386337900
85,126,1386337920
85,126,1386337940
85,126,1386337960
85,126,1386338000
85,126,1386338020
85,278,1386338440
85,126,1386339120
85,253,1386339820
85,253,1386339860
85,253,1386339880
85,253,1386339900
85,253,1386339940
85,106,1386340320
85,106,1386340340
86,130,1385982020
86,265,1385982680
86,118,1385982720
86,124,1385982720
86,265,1385983160
86,130,1385983160
86,130,1385983180
86,130,1385983720
86,130,1385983740
86,130,1385983760
86,130,1385983780
86,130,1385983800
86,130,1385983820
86,130,1385983840
86,130,1385983860
86,130,1385983880
86,130,1385983900
86,130,1385983920
86,130,1385983940
86,130,1385983960
86,130,1385983980
86,130,1385984080
86,130,1385984100
86,130,1385984120
86,130,1385984140
86,130,1385984160
86,130,1385984220
86,130,1385984240
86,130,1385984260
86,130,1385984300
86,130,1385984400
86,130,1385984420
86,130,1385984440
86,130,1385984460
86,130,1385984480
86,130,1385984500
86,130,1385984520
86,130,1385985340
86,130,1385985760
86,130,1385985780
86,103,1385986320
86,265,1385986320
86,107,1385986340
86,143,1385986340
86,103,1385986360
86,265,1385986420
86,265,1385988040
86,265,1385988060
86,265,1385988120
86,265,1385988140
86,265,1385988160
86,265,1385989400
86,265,1385989920
86,265,1385990020
86,265,1385990080
86,130,1385990180
86,130,1385990260
86,130,1385990280
86,130,1385990300
86,130,1385990320
86,130,1385990380
86,130,1385990400
86,130,1385990420
86,130,1385990600
86,130,1385990640
86,130,1385990660
86,130,1385990680
86,130,1385990700
86,130,1385990720
86,130,1385990740
86,130,1385990760
86,130,1385990800
86,130,1385990820
86,130,1385990840
86,130,1385990860
86,130,1385990880
86,130,1385990900
86,130,1385990920
86,130,1385990940
86,130,1385990960
86,130,1385990980
86,130,1385991000
86,130,1385991080
86,130,1385991100
86,130,1385991120
86,130,1385991140
86,130,1385991160
86,130,1385991180
86,130,1385991200
86,130,1385991220
86,130,1385991240
86,130,1385991260
86,130,1385991280
86,130,1385991300
86,130,1385991320
86,130,1385991340
86,130,1385991360
86,130,1385991380
86,130,1385991400
86,130,1385991440
86,130,1385991460
86,130,1385991480
86,130,1385991500
86,130,1385991520
86,130,1385991600
86,130,1385991640
86,130,1385991680
86,130,1385991880
86,130,1385992240
86,130,1385992660
86,130,1385992680
86,130,1385992740
86,130,1385992780
86,130,1385992800
86,130,1385992820
86,130,1385993100
86,130,1385993120
86,130,1385993140
86,130,1385993160
86,130,1385993180
86,130,1385993200
86,130,1385993220
86,130,1385993600
86,130,1385994500
86,130,1385994700
86,130,1385994720
86,130,1385994740
86,130,1385994760
86,130,1385994780
86,130,1385994800
86,130,1385994820
86,130,1385994840
86,130,1385995320
86,130,1385995400
86,130,1385995420
86,130,1385995440
86,130,1385995460
86,130,1385995480
86,130,1385995500
86,130,1385995520
86,130,1385995540
86,130,1385995560
86,130,1385995580
86,130,1385995600
86,130,1385995620
86,130,1385995640
86,130,1385996120
86,130,1385996140
86,130,1385996160
86,130,1385996180
86,130,1385996200
86,130,1385996220
86,130,1385996240
86,130,1385996260
86,130,1385996280
86,130,1385996300
86,130,1385996320
86,130,1385996340
86,130,1385996360
86,130,1385996380
86,130,1385996420
86,130,1385996440
86,130,1385996500
86,130,1385996760
86,130,1385996780
86,130,1385996840
86,130,1385997000
86,130,1385997020
86,130,1385997060
86,130,1385997080
86,265,1385997660
86,185,1385997700
86,130,1385997740
86,130,1385997860
86,130,1385997880
86,130,1385997960
86,130,1385997980
86,130,1385998000
86,130,1385998020
86,130,1385998040
86,130,1385998060
86,130,1385998080
86,130,1385998100
86,130,1385998160
86,130,1385998280
86,130,1385998300
86,130,1385998320
86,130,1385998340
86,130,1385998360
86,130,1385998480
86,130,1385998520
86,130,1385998960
86,130,1385998980
86,130,1385999000
86,130,1385999020
86,130,1385999040
86,130,1385999140
86,130,1385999160
86,130,1385999180
86,130,1385999200
86,130,1385999220
86,130,1385999240
86,130,1385999260
86,130,1385999400
86,130,1385999440
86,130,1385999460
86,130,1385999500
86,130,1385999520
86,130,1385999540
86,130,1385999580
86,130,1385999600
86,130,1385999620
86,134,1386061980
86,265,1386063240
86,265,1386072560
86,143,1386072640
86,265,1386074180
86,265,1386074200
86,265,1386074280
86,219,1386074340
86,219,1386074360
86,219,1386074420
86,143,1386074460
86,143,1386074580
86,185,1386145840
86,185,1386147260
86,124,1386147280
86,164,1386147560
86,143,1386148020
86,143,1386148040
86,143,1386148060
86,143,1386148080
86,143,1386148100
86,164,1386148380
86,90,1386148380
86,265,1386149080
86,185,1386150340
86,185,1386150360
86,185,1386150380
86,185,1386150400
86,185,1386150420
86,127,1386153260
86,185,1386153280
86,185,1386153340
86,185,1386154660
86,185,1386154680
86,185,1386154700
86,185,1386154780
86,185,1386155300
86,185,1386155320
86,185,1386155360
86,185,1386155380
86,185,1386155400
86,103,1386155400
86,103,1386155600
86,103,1386155720
86,103,1386155740
86,288,1386169620
86,127,1386226820
86,193,1386226920
86,193,1386226960
86,193,1386226980
86,193,1386227000
86,193,1386227020
86,130,1386227020
86,130,1386227060
86,130,1386227080
86,130,1386227100
86,130,1386227120
